run_id,condition,rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
11,1,null,null,psychophysics,502,1417866,0.0-3.0-1.245,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1058,arrowright,psychophysics,503,1418925,0.0-3.0-0.246,"""",key,arrowright,16.67301587301809,762.5,347,247,9,1,26,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,504,1419936,0.0-3.0-1.246,"""",key,null,16.672881355931413,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,976,arrowright,psychophysics,505,1420924,0.0-3.0-0.247,"""",key,arrowright,16.960344827589417,762.5,347,248,9,-1,20,35,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,506,1421936,0.0-3.0-1.247,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,763,arrowright,psychophysics,507,1422698,0.0-3.0-0.248,"""",key,arrowright,16.672888888884337,762.5,347,249,9,1,26,35,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,508,1423707,0.0-3.0-1.248,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,796,arrowright,psychophysics,509,1424502,0.0-3.0-0.249,"""",key,arrowright,16.67319148935952,762.5,347,250,9,1,30,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,510,1425518,0.0-3.0-1.249,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,749,arrowright,psychophysics,511,1426266,0.0-3.0-0.250,"""",key,arrowright,16.673181818184357,762.5,347,251,9,1,30,35,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,512,1427280,0.0-3.0-1.250,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,940,arrowleft,psychophysics,513,1428251,0.0-3.0-0.251,"""",key,arrowleft,16.672982456142147,762.5,347,252,10,-1,25,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,514,1429251,0.0-3.0-1.251,"""",key,null,16.672881355931413,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,2023,arrowright,html-keyboard-response,515,1431276,0.0-3.0-2.251-0.251,"<div style=""color: white; text-align: center; vertical-align: top; display: inline-block; width: 800px; margin: auto""><p>You have completed 90% of the trials. You are on block 10 of 10. <br>Good job! Take a break if you need to.</p><p>Press any key to continue the experiment.</p></div>","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1299,arrowright,psychophysics,516,1433588,0.0-3.0-0.252,"""",key,arrowright,16.672467532467895,762.5,347,253,10,1,25,35,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,517,1434610,0.0-3.0-1.252,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,649,arrowright,psychophysics,518,1435268,0.0-3.0-0.253,"""",key,arrowright,16.672820512820273,762.5,347,254,10,-1,26,35,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,519,1436278,0.0-3.0-1.253,"""",key,null,16.67288135593536,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,550,arrowright,psychophysics,520,1436838,0.0-3.0-0.254,"""",key,arrowright,16.67272727272586,762.5,347,255,10,-1,24,35,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,521,1437860,0.0-3.0-1.254,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,685,arrowright,psychophysics,522,1438546,0.0-3.0-0.255,"""",key,arrowright,16.672999999998137,762.5,347,256,10,1,27,35,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,523,1439560,0.0-3.0-1.255,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,699,arrowright,psychophysics,524,1440271,0.0-3.0-0.256,"""",key,arrowright,16.672857142857364,762.5,347,257,10,1,27,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,525,1441279,0.0-3.0-1.256,"""",key,null,16.672881355931413,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,600,arrowright,psychophysics,526,1441893,0.0-3.0-0.257,"""",key,arrowright,16.672777777777,762.5,347,258,10,1,27,35,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,527,1442901,0.0-3.0-1.257,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,704,arrowright,psychophysics,528,1443608,0.0-3.0-0.258,"""",key,arrowright,16.672682926831087,762.5,347,259,10,1,27,35,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,529,1444620,0.0-3.0-1.258,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1920,arrowright,psychophysics,530,1446546,0.0-3.0-0.259,"""",key,arrowright,16.672982456140105,762.5,347,260,10,-1,23,15,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,531,1447559,0.0-3.0-1.259,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,958,arrowleft,psychophysics,532,1448519,0.0-3.0-0.260,"""",key,arrowleft,16.672982456142147,762.5,347,261,10,-1,30,35,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,533,1449540,0.0-3.0-1.260,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1045,arrowright,psychophysics,534,1450586,0.0-3.0-0.261,"""",key,arrowright,16.673225806451462,762.5,347,262,10,-1,23,15,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,535,1451600,0.0-3.0-1.261,"""",key,null,16.673220338986525,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,959,arrowleft,psychophysics,536,1452569,0.0-3.0-0.262,"""",key,arrowleft,16.67298245613806,762.5,347,263,10,1,23,15,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,537,1453579,0.0-3.0-1.262,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,899,arrowleft,psychophysics,538,1454480,0.0-3.0-0.263,"""",key,arrowleft,16.672830188682056,762.5,347,264,10,1,23,35,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,539,1455500,0.0-3.0-1.263,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1644,arrowright,psychophysics,540,1457152,0.0-3.0-0.264,"""",key,arrowright,16.67285714285657,762.5,347,265,10,-1,24,15,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,541,1458170,0.0-3.0-1.264,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,755,arrowright,psychophysics,542,1458944,0.0-3.0-0.265,"""",key,arrowright,17.04355555555473,762.5,347,266,10,1,30,35,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,543,1459970,0.0-3.0-1.265,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1031,arrowleft,psychophysics,544,1461014,0.0-3.0-0.266,"""",key,arrowleft,16.672903225809755,762.5,347,267,10,1,23,35,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,545,1462020,0.0-3.0-1.266,"""",key,null,16.672881355931413,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1427,arrowleft,psychophysics,546,1463458,0.0-3.0-0.267,"""",key,arrowleft,16.673023255815362,762.5,347,268,10,1,23,35,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,547,1464480,0.0-3.0-1.267,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,981,arrowleft,psychophysics,548,1465463,0.0-3.0-0.268,"""",key,arrowleft,16.673103448276503,762.5,347,269,10,1,23,35,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,549,1466480,0.0-3.0-1.268,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1912,arrowleft,psychophysics,550,1468400,0.0-3.0-0.269,"""",key,arrowleft,16.67315789473676,762.5,347,270,10,-1,24,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,551,1469420,0.0-3.0-1.269,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,847,arrowright,psychophysics,552,1470279,0.0-3.0-0.270,"""",key,arrowright,16.672941176471866,762.5,347,271,10,-1,24,35,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,553,1471300,0.0-3.0-1.270,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1085,arrowleft,psychophysics,554,1472389,0.0-3.0-0.271,"""",key,arrowleft,16.673125000001164,762.5,347,272,10,-1,26,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,555,1473400,0.0-3.0-1.271,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,963,arrowright,psychophysics,556,1474365,0.0-3.0-0.272,"""",key,arrowright,16.67333333333137,762.5,347,273,10,1,24,35,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,557,1475390,0.0-3.0-1.272,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,759,arrowright,psychophysics,558,1476151,0.0-3.0-0.273,"""",key,arrowright,16.67288888888951,762.5,347,274,10,1,30,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,559,1477156,0.0-3.0-1.273,"""",key,null,16.67288135593536,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,851,arrowleft,psychophysics,560,1478011,0.0-3.0-0.274,"""",key,arrowleft,16.672799999997952,762.5,347,275,10,-1,30,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,561,1479020,0.0-3.0-1.274,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1174,arrowleft,psychophysics,562,1480220,0.0-3.0-0.275,"""",key,arrowleft,16.911142857143258,762.5,347,276,10,-1,27,35,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,563,1481240,0.0-3.0-1.275,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,702,arrowright,psychophysics,564,1481955,0.0-3.0-0.276,"""",key,arrowright,16.673333333334,762.5,347,277,10,1,27,35,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,565,1482967,0.0-3.0-1.276,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,983,arrowleft,psychophysics,566,1483955,0.0-3.0-0.277,"""",key,arrowleft,16.673103448276503,762.5,347,278,10,-1,23,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,567,1484960,0.0-3.0-1.277,"""",key,null,16.673220338982578,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,768,arrowleft,psychophysics,568,1485756,0.0-3.0-0.278,"""",key,arrowleft,16.67304347826512,762.5,347,279,10,-1,30,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,569,1486760,0.0-3.0-1.278,"""",key,null,16.672881355931413,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,915,arrowright,psychophysics,570,1487678,0.0-3.0-0.279,"""",key,arrowright,16.672962962964515,762.5,347,280,11,-1,23,15,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,571,1488700,0.0-3.0-1.279,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
